timesheet_id,employee_id,project_id,work_date,hours_worked
930,716,108,2024-08-31,5
931,264,11,2024-12-30,6
932,840,17,2024-09-14,4
933,690,25,2025-01-26,6
934,860,94,2025-04-07,5
935,318,21,2025-06-01,3
936,84,84,2025-04-12,7
937,318,140,2025-08-13,2
938,111,37,2024-09-18,5
939,251,42,2025-07-28,3
940,383,145,2025-03-20,6
941,7,101,2025-02-19,6
942,459,48,2024-10-07,5
943,84,103,2024-12-01,4
944,208,28,2025-05-25,6
945,900,41,2024-09-03,4
946,390,99,2024-09-27,4
947,314,47,2024-08-31,7
948,22,146,2025-02-26,4
949,410,105,2025-03-03,1
950,895,124,2024-11-13,7
951,515,13,2025-04-27,3
952,127,141,2025-01-01,3
953,809,100,2025-02-01,6
954,700,31,2025-02-19,6
955,874,130,2024-12-13,4
956,14,16,2025-06-17,7
957,971,137,2025-07-14,7
958,978,73,2025-07-24,1
959,12,54,2024-11-14,4
960,87,100,2024-08-26,1
961,524,109,2025-08-14,8
962,909,87,2024-09-08,4
963,537,137,2024-08-28,2
964,301,8,2025-06-14,2
965,243,7,2025-06-17,5
966,122,36,2025-06-29,4
967,147,18,2024-11-02,7
968,567,3,2025-03-13,6
969,750,28,2025-04-11,3
970,356,70,2025-07-18,5
971,685,149,2025-01-12,6
972,904,28,2025-05-09,2
973,733,54,2025-05-10,4
974,631,65,2025-05-31,5
975,309,100,2024-08-25,4
976,695,21,2025-03-20,2
977,288,13,2025-02-21,5
978,307,57,2024-09-07,2
979,812,49,2025-01-15,1
980,594,118,2025-06-11,2
981,966,54,2025-01-11,7
982,914,138,2025-05-15,7
983,723,53,2024-10-05,4
984,662,44,2025-01-31,3
985,549,47,2025-05-17,2
986,352,53,2025-01-30,6
987,312,74,2025-03-19,7
988,873,46,2024-10-10,8
989,59,13,2024-10-01,3
990,643,102,2025-02-04,1
991,924,24,2024-10-02,5
992,714,2,2025-08-01,5
993,755,81,2025-04-14,7
994,35,100,2025-08-03,3
995,445,142,2025-01-07,7
996,93,138,2025-01-01,5
997,950,131,2024-11-01,8
998,959,111,2024-12-29,2
999,207,102,2025-02-03,3
1000,353,17,2025-08-09,4
1001,903,12,2024-09-09,2
1002,332,116,2024-11-18,2
1003,817,24,2024-11-16,2
1004,862,29,2024-09-22,4
1005,725,122,2025-04-03,8
1006,159,90,2024-08-21,1
1007,954,65,2024-11-14,8
1008,957,84,2025-01-25,8
1009,24,119,2025-06-04,8
1010,404,16,2025-06-06,6
1011,805,104,2025-07-28,7
1012,516,92,2025-06-27,5
1013,732,27,2025-06-22,7
1014,364,134,2025-03-14,3
1015,382,135,2025-03-26,8
1016,532,33,2024-09-04,1
1017,956,55,2025-06-25,3
1018,152,7,2024-08-23,7
1019,562,57,2025-07-23,5
1020,689,126,2025-05-24,4
1021,947,12,2024-11-23,7
1022,608,16,2025-06-29,2
1023,617,43,2024-09-09,7
1024,420,117,2024-09-16,2
1025,250,135,2024-09-09,4
1026,117,111,2024-10-06,7
1027,866,51,2025-02-04,1
1028,512,75,2024-10-27,1
1029,740,8,2024-12-05,3
1030,578,45,2024-09-03,4
1031,335,59,2024-12-17,8
1032,418,132,2024-12-31,1
1033,932,104,2025-04-08,7
1034,774,98,2025-04-29,4
1035,295,79,2025-07-29,5
1036,938,124,2024-11-20,2
1037,755,4,2024-12-09,7
1038,371,90,2024-10-07,2
1039,186,104,2025-04-10,2
1040,246,137,2025-01-19,8
1041,637,119,2025-02-19,4
1042,268,133,2025-04-30,4
1043,643,56,2024-10-04,3
1044,237,96,2025-04-29,2
1045,530,75,2024-09-16,3
1046,552,143,2024-09-16,8
1047,21,32,2024-11-23,2
1048,911,28,2025-08-17,3
1049,737,22,2025-03-17,3
1050,867,17,2024-11-05,5
1051,794,59,2025-02-26,3
1052,520,90,2025-05-18,4
1053,100,106,2025-05-30,3
1054,752,26,2025-06-29,2
1055,478,25,2025-01-03,3
1056,599,138,2025-08-01,1
1057,298,45,2025-08-08,6
1058,940,83,2025-07-17,2
1059,526,11,2024-11-11,1
1060,334,104,2025-02-06,8
1061,2,68,2025-05-21,2
1062,375,95,2024-12-13,4
1063,293,65,2025-08-18,6
1064,837,49,2025-01-07,6
1065,934,52,2025-06-17,4
1066,553,102,2025-03-20,6
1067,318,57,2024-12-09,4
1068,502,47,2025-07-21,1
1069,828,26,2025-04-28,8
1070,381,114,2024-11-20,5
1071,623,5,2025-03-10,2
1072,14,84,2025-07-30,4
1073,504,52,2024-11-29,2
1074,231,105,2024-12-19,8
1075,985,54,2025-05-15,1
1076,84,15,2025-03-16,5
1077,130,61,2025-03-01,8
1078,743,122,2024-09-27,1
1079,838,21,2024-09-07,6
1080,145,46,2024-12-30,2
1081,891,134,2025-08-02,7
1082,857,38,2025-01-24,5
1083,28,62,2025-05-18,6
1084,66,86,2025-04-16,8
1085,163,78,2025-02-22,5
1086,229,46,2024-12-04,6
1087,261,141,2024-09-17,1
1088,449,3,2024-11-05,4
1089,424,6,2025-08-07,2
1090,460,93,2024-10-10,3
1091,952,8,2025-07-10,3
1092,676,108,2025-03-08,1
1093,301,75,2024-11-15,8
1094,919,77,2024-12-14,2
1095,303,50,2025-06-02,8
1096,287,11,2025-03-20,2
1097,395,95,2024-11-07,1
1098,10,70,2024-10-04,2
1099,707,16,2025-01-09,4
1100,630,68,2025-05-26,8
1101,270,99,2025-07-01,1
1102,592,48,2025-06-20,4
1103,970,64,2024-10-12,2
1104,605,90,2024-08-31,1
1105,778,76,2024-11-17,2
1106,844,139,2025-05-16,8
1107,862,101,2025-02-04,1
1108,361,89,2025-04-27,2
1109,257,18,2025-06-10,8
1110,133,19,2025-02-10,4
1111,276,55,2024-10-01,7
1112,776,102,2024-08-26,4
1113,683,118,2025-02-27,2
1114,972,134,2025-07-08,1
1115,513,4,2024-08-31,3
1116,313,108,2024-11-30,4
1117,576,115,2024-12-03,4
1118,886,29,2025-04-03,8
1119,980,59,2025-01-14,6
1120,284,125,2024-12-12,3
1121,121,98,2025-07-05,2
1122,107,17,2024-09-19,7
1123,933,107,2024-09-10,1
1124,687,43,2024-12-04,6
1125,997,80,2025-07-15,2
1126,204,8,2025-04-11,5
1127,165,141,2025-01-14,7
1128,305,106,2025-02-26,4
1129,497,8,2024-08-25,5
1130,632,96,2025-07-19,4
1131,556,94,2025-01-13,4
1132,824,65,2025-01-14,5
1133,156,39,2025-02-06,7
1134,367,81,2024-09-04,8
1135,719,84,2024-11-13,5
1136,902,88,2024-11-05,2
1137,620,86,2025-01-12,6
1138,251,93,2024-10-28,6
1139,957,86,2025-05-01,5
1140,916,44,2025-02-01,2
1141,882,137,2025-03-12,8
1142,334,74,2024-09-07,6
1143,642,36,2025-05-01,2
1144,969,101,2024-12-14,8
1145,511,104,2024-08-30,2
1146,293,66,2025-03-16,4
1147,20,55,2025-06-10,6
1148,282,91,2024-12-31,8
1149,797,22,2025-08-16,6
1150,1,101,2024-08-28,4
1151,119,121,2025-08-06,5
1152,35,93,2025-04-11,4
1153,198,108,2025-06-07,6
1154,485,141,2025-07-30,6
1155,757,10,2024-12-26,7
1156,59,9,2025-08-11,8
1157,837,34,2025-07-05,5
1158,161,129,2025-08-05,4
1159,691,89,2024-11-27,8
1160,206,93,2025-06-28,1
1161,12,71,2025-06-06,8
1162,490,67,2025-04-04,1
1163,276,148,2024-11-10,5
1164,693,117,2025-06-08,4
1165,242,94,2024-08-28,4
1166,216,99,2024-12-28,2
1167,251,113,2025-05-26,6
1168,811,103,2025-07-06,3
1169,126,91,2025-04-16,7
1170,994,90,2025-02-02,8
1171,217,17,2025-07-20,5
1172,306,18,2025-01-31,3
1173,797,116,2025-06-17,8
1174,185,93,2025-05-28,3
1175,39,91,2025-08-13,5
1176,223,82,2025-05-30,4
1177,184,68,2025-06-06,5
1178,495,114,2024-09-09,8
1179,427,1,2025-06-27,3
1180,178,58,2024-09-29,6
1181,919,109,2025-03-20,7
1182,428,148,2025-01-15,7
1183,294,116,2025-05-25,6
1184,852,87,2025-08-15,6
1185,151,10,2025-05-08,4
1186,384,59,2024-12-07,8
1187,638,41,2025-07-17,1
1188,813,105,2025-08-17,5
1189,308,133,2025-03-13,7
1190,336,122,2025-02-14,6
1191,946,145,2025-01-29,5
1192,746,22,2025-03-28,7
1193,892,98,2025-05-24,6
1194,375,68,2025-03-26,8
1195,8,139,2025-06-12,7
1196,341,56,2025-03-07,4
1197,129,149,2024-11-27,1
1198,776,99,2024-10-20,1
1199,669,76,2025-01-13,6
1200,352,26,2025-02-15,7
1201,358,115,2025-06-03,4
1202,517,147,2025-08-12,2
1203,495,109,2024-11-18,5
1204,86,47,2024-10-08,5
1205,175,71,2025-08-05,3
1206,802,40,2024-08-23,4
1207,193,133,2024-12-05,7
1208,311,149,2025-06-24,8
1209,119,132,2025-05-10,8
1210,218,23,2024-12-02,3
1211,427,106,2024-09-20,6
1212,970,84,2024-11-23,7
1213,414,143,2025-06-13,3
1214,114,116,2025-03-16,1
1215,978,109,2024-12-10,5
1216,145,136,2024-12-27,7
1217,538,41,2025-03-27,3
1218,648,112,2025-01-18,1
1219,303,147,2024-09-01,4
1220,744,112,2025-04-14,3
1221,881,103,2024-12-02,6
1222,588,46,2025-01-05,6
1223,987,68,2024-11-30,6
1224,840,122,2025-05-01,7
1225,345,15,2024-11-23,8
1226,814,129,2025-06-17,8
1227,964,111,2025-04-28,5
1228,801,24,2025-06-28,3
1229,1,27,2025-06-13,4
1230,147,40,2025-04-11,3
1231,287,24,2024-08-22,5
1232,976,24,2024-10-05,1
1233,654,4,2024-12-15,5
1234,53,67,2025-03-26,6
1235,304,34,2025-05-01,7
1236,69,116,2024-12-20,1
1237,361,23,2025-07-08,7
1238,602,109,2024-11-28,6
1239,958,69,2025-07-13,2
1240,220,95,2024-10-26,5
1241,962,62,2025-02-06,5
1242,704,57,2025-02-13,4
1243,966,54,2024-08-24,3
1244,575,70,2025-02-04,1
1245,585,101,2024-08-21,8
1246,161,57,2025-02-15,7
1247,681,138,2024-09-01,1
1248,89,135,2025-01-04,4
1249,688,103,2025-02-20,4
1250,781,85,2025-04-22,7
1251,585,61,2025-07-11,8
1252,757,3,2025-03-22,3
1253,589,128,2024-11-10,7
1254,159,86,2025-01-23,7
1255,489,47,2024-09-09,6
1256,971,76,2025-03-31,8
1257,324,38,2025-08-17,3
1258,610,141,2024-09-17,5
1259,381,87,2024-12-03,6
1260,102,58,2025-08-01,2
1261,494,50,2025-04-12,8
1262,644,30,2025-03-20,3
1263,614,101,2024-12-17,4
1264,19,25,2024-09-11,6
1265,454,112,2025-02-05,3
1266,482,126,2024-10-26,1
1267,594,123,2024-11-26,7
1268,397,47,2025-06-11,2
1269,279,118,2025-06-19,5
1270,851,39,2024-12-03,7
1271,365,16,2024-11-26,1
1272,331,22,2025-07-21,1
1273,641,54,2025-02-26,2
1274,344,149,2024-10-06,5
1275,822,16,2024-11-14,4
1276,455,59,2025-04-19,6
1277,601,31,2024-10-24,8
1278,725,32,2024-10-14,5
1279,655,9,2025-07-22,8
1280,65,139,2025-04-14,3
1281,76,10,2025-04-29,1
1282,711,17,2024-09-06,3
1283,143,68,2024-11-16,4
1284,917,48,2024-10-01,3
1285,915,111,2025-04-29,5
1286,828,123,2024-09-01,3
1287,605,149,2024-10-28,4
1288,473,101,2025-05-10,4
1289,417,102,2025-03-02,4
1290,305,65,2025-07-18,5
1291,736,51,2025-02-04,4
1292,497,36,2025-03-31,1
1293,291,81,2024-12-19,7
1294,940,127,2024-09-03,4
1295,102,88,2025-03-20,3
1296,986,104,2025-05-23,6
1297,267,15,2024-11-14,3
1298,867,96,2024-09-10,6
1299,968,123,2025-05-22,3
1300,622,1,2024-11-26,5
1301,974,122,2024-11-25,3
1302,842,126,2024-08-24,5
1303,962,57,2025-05-08,5
1304,942,81,2025-07-12,4
1305,777,73,2025-07-17,1
1306,3,141,2025-07-13,6
1307,85,70,2025-01-02,4
1308,794,6,2025-03-15,4
1309,328,84,2025-05-23,7
1310,816,52,2024-09-04,5
1311,450,3,2025-04-08,5
1312,454,81,2024-11-17,6
1313,924,63,2024-12-31,3
1314,629,49,2024-09-29,3
1315,221,76,2024-09-17,8
1316,154,112,2025-03-02,4
1317,665,109,2025-02-06,8
1318,12,65,2024-09-30,2
1319,133,81,2025-03-04,2
1320,994,15,2024-09-17,8
1321,304,100,2024-11-18,3
1322,293,32,2024-11-05,2
1323,975,96,2024-12-22,7
1324,300,128,2025-03-27,3
1325,740,146,2025-01-09,5
1326,783,113,2025-07-06,4
1327,43,83,2025-07-03,1
1328,944,43,2025-05-09,4
1329,343,116,2025-01-26,8
1330,326,78,2024-09-14,3
1331,814,58,2025-04-24,8
1332,498,33,2025-01-30,7
1333,364,14,2025-07-24,3
1334,891,132,2024-12-05,4
1335,427,59,2024-10-12,7
1336,21,83,2024-08-27,7
1337,407,134,2024-12-22,7
1338,619,121,2025-04-10,6
1339,336,83,2025-06-20,3
1340,815,27,2025-01-04,2
1341,117,80,2024-12-26,2
1342,124,134,2025-01-23,3
1343,399,13,2025-08-01,3
1344,793,64,2025-04-28,6
1345,804,147,2025-01-10,2
1346,715,80,2025-02-16,3
1347,51,123,2024-12-10,3
1348,783,43,2025-04-16,8
1349,324,89,2024-08-30,6
1350,789,148,2024-10-19,6
1351,141,95,2025-01-08,4
1352,470,2,2024-09-04,6
1353,787,120,2024-12-08,1
1354,802,22,2025-08-14,2
1355,334,115,2024-10-15,4
1356,893,57,2025-08-07,1
1357,964,72,2025-04-04,3
1358,373,7,2024-08-27,8
1359,564,119,2024-09-28,8
1360,494,114,2025-04-11,3
1361,539,16,2024-11-08,4
1362,669,83,2025-06-27,6
1363,751,72,2024-12-17,7
1364,156,124,2025-03-04,8
1365,291,113,2025-05-22,7
1366,648,12,2025-06-17,3
1367,144,126,2025-06-02,7
1368,106,53,2025-03-03,5
1369,420,75,2025-06-18,4
1370,670,133,2025-03-31,1
1371,658,27,2025-05-21,4
1372,2,140,2024-12-29,2
1373,945,145,2025-08-18,6
1374,589,134,2024-11-09,6
1375,644,97,2025-01-12,4
1376,90,5,2025-07-06,3
1377,345,57,2025-04-01,3
1378,350,78,2024-08-30,5
1379,459,69,2025-04-30,5
1380,263,118,2025-05-27,6
1381,351,120,2024-10-15,5
1382,108,59,2025-01-13,8
1383,586,33,2025-06-10,8
1384,39,62,2025-04-27,1
1385,909,50,2024-09-17,5
1386,159,112,2024-09-17,1
1387,583,19,2025-08-16,5
1388,959,123,2024-11-13,6
1389,312,47,2025-03-25,6
1390,241,33,2025-03-01,1
1391,938,141,2025-03-29,4
1392,445,84,2025-04-19,6
1393,298,135,2025-03-18,4
1394,952,79,2025-05-30,3
1395,36,14,2025-01-27,8
1396,84,147,2025-03-15,1
1397,452,128,2025-05-29,7
1398,886,54,2024-10-04,6
1399,775,148,2025-07-13,2
1400,822,29,2025-07-25,3
1401,385,24,2025-03-10,4
1402,172,82,2025-06-23,6
1403,376,63,2024-09-06,1
1404,685,105,2025-04-10,7
1405,362,57,2025-02-17,5
1406,559,136,2025-05-01,7
1407,891,62,2025-03-09,2
1408,141,17,2025-03-08,4
1409,887,66,2025-02-05,3
1410,918,6,2024-12-19,7
1411,118,58,2024-11-30,1
1412,277,69,2024-11-01,2
1413,726,62,2025-07-08,1
1414,220,82,2025-03-29,6
1415,905,71,2024-12-09,5
1416,26,131,2025-08-06,3
1417,521,10,2024-11-20,1
1418,783,98,2024-12-23,4
1419,10,89,2024-11-20,6
1420,984,35,2025-06-24,6
1421,378,2,2025-06-12,3
1422,633,124,2025-01-05,6
1423,637,24,2024-11-15,4
1424,682,74,2025-02-11,1
1425,584,22,2024-12-18,3
1426,152,39,2025-06-04,8
1427,720,20,2024-10-01,6
1428,49,41,2025-05-14,6
1429,154,148,2024-11-19,4
1430,859,108,2025-02-06,5
1431,293,147,2025-05-29,5
1432,580,84,2025-07-25,7
1433,50,111,2025-01-24,6
1434,664,66,2025-01-05,8
1435,531,53,2024-09-17,1
1436,612,34,2025-01-01,3
1437,60,150,2025-03-23,6
1438,167,67,2025-03-02,2
1439,202,134,2024-09-16,3
1440,857,27,2025-08-08,7
1441,146,10,2025-01-05,5
1442,915,73,2025-04-28,8
1443,676,96,2025-02-22,6
1444,970,48,2025-04-10,4
1445,993,70,2024-11-15,2
1446,439,100,2025-02-08,6
1447,242,59,2025-06-19,8
1448,581,2,2025-01-27,7
1449,687,65,2024-11-15,1
1450,561,83,2025-03-27,2
1451,483,10,2025-07-05,7
1452,108,53,2025-07-05,6
1453,226,79,2024-10-05,1
1454,673,59,2025-08-12,2
1455,631,150,2025-03-14,1
1456,661,48,2024-11-21,1
1457,977,149,2025-06-15,2
1458,662,123,2025-08-06,2
1459,432,22,2025-01-23,1
1460,805,100,2025-05-06,7
1461,655,98,2025-04-02,8
1462,419,25,2025-05-03,5
1463,988,28,2024-10-10,2
1464,455,113,2025-04-10,6
1465,160,45,2024-11-27,3
1466,523,68,2025-06-23,4
1467,650,7,2024-12-07,1
1468,969,49,2024-12-28,1
1469,590,137,2024-12-17,4
1470,77,83,2024-10-02,5
1471,509,129,2024-09-18,4
1472,441,138,2025-01-23,2
1473,254,73,2025-01-28,4
1474,921,46,2025-03-02,1
1475,770,106,2024-10-14,4
1476,320,32,2025-03-29,3
1477,803,6,2025-02-25,6
1478,263,145,2025-04-20,2
1479,597,74,2025-07-26,4
1480,658,114,2025-06-14,1
1481,835,27,2024-11-02,7
1482,554,54,2025-08-02,6
1483,374,85,2024-10-26,2
1484,637,127,2025-07-24,1
1485,167,111,2025-02-10,5
1486,937,15,2024-08-24,3
1487,753,132,2024-10-21,8
1488,459,93,2024-10-03,5
1489,999,123,2025-01-27,8
1490,280,73,2024-11-28,3
1491,700,147,2025-06-11,4
1492,302,92,2025-03-21,2
1493,531,17,2025-05-21,4
1494,580,43,2025-08-14,3
1495,218,121,2025-02-16,3
1496,102,41,2025-06-02,3
1497,554,39,2024-09-26,8
1498,288,113,2024-10-06,6
1499,167,111,2025-07-21,1
1500,621,47,2024-08-31,2
1501,36,63,2025-07-07,4
1502,744,110,2025-02-01,4
1503,741,69,2024-08-27,5
1504,353,43,2025-05-12,8
1505,676,34,2024-10-21,3
1506,899,40,2024-09-15,7
1507,73,61,2024-10-08,3
1508,648,62,2025-03-05,3
1509,353,58,2025-07-20,7
1510,891,75,2025-03-11,4
1511,70,16,2025-08-09,5
1512,425,82,2025-01-15,1
1513,999,94,2025-08-04,7
1514,708,48,2025-01-29,8
1515,781,138,2025-01-02,6
1516,561,82,2024-10-06,2
1517,828,38,2025-01-21,8
1518,642,127,2025-05-15,7
1519,956,19,2025-03-22,1
1520,517,63,2024-11-19,4
1521,428,77,2025-05-21,6
1522,539,131,2024-12-09,6
1523,160,102,2024-10-03,6
1524,149,65,2024-12-26,3
1525,776,120,2025-08-01,2
1526,230,91,2025-07-04,4
1527,712,8,2025-08-01,4
1528,562,73,2024-12-26,6
1529,67,134,2025-04-04,4
1530,812,107,2025-04-11,2
1531,381,89,2025-04-14,2
1532,58,39,2024-09-28,5
1533,259,113,2025-05-25,7
1534,342,28,2024-09-04,7
1535,838,97,2024-09-15,5
1536,130,37,2025-05-31,1
1537,727,137,2025-08-10,7
1538,172,82,2025-01-02,2
1539,770,56,2025-02-08,2
1540,614,85,2025-08-06,7
1541,209,2,2025-01-23,2
1542,803,58,2025-04-19,5
1543,354,107,2025-02-08,6
1544,471,123,2025-06-01,6
1545,798,114,2025-07-08,4
1546,116,107,2025-02-03,8
1547,264,37,2024-12-08,8
1548,662,79,2025-06-08,6
1549,812,92,2025-02-19,3
1550,442,18,2025-05-16,5
1551,548,98,2024-10-09,2
1552,453,63,2025-05-29,7
1553,845,150,2024-10-28,6
1554,477,139,2025-05-26,5
1555,287,4,2025-06-11,6
1556,303,135,2025-04-03,1
1557,311,61,2025-08-08,2
1558,208,107,2025-07-02,1
1559,618,54,2025-08-16,2
1560,446,88,2025-03-03,5
1561,670,68,2024-09-19,4
1562,633,129,2024-10-16,6
1563,55,55,2025-07-31,6
1564,912,3,2024-08-21,3
1565,12,121,2025-04-05,7
1566,657,129,2025-04-05,1
1567,400,102,2025-01-08,6
1568,908,38,2025-05-06,5
1569,648,85,2025-04-27,4
1570,980,133,2025-02-10,7
1571,515,92,2025-01-12,5
1572,656,21,2024-12-20,1
1573,542,109,2025-02-04,3
1574,237,47,2024-10-25,6
1575,279,84,2025-03-03,5
1576,348,83,2025-05-25,7
1577,627,35,2025-04-03,2
1578,104,69,2024-12-04,4
1579,630,129,2025-06-14,7
1580,517,140,2024-09-24,5
1581,980,27,2024-11-16,4
1582,872,56,2024-12-11,6
1583,248,23,2025-02-25,2
1584,364,21,2024-12-28,3
1585,321,61,2024-09-05,7
1586,633,63,2025-03-25,3
1587,286,122,2025-03-07,2
1588,149,52,2025-08-01,4
1589,84,88,2025-03-09,6
1590,966,55,2025-03-31,5
1591,406,46,2025-03-03,2
1592,978,32,2025-07-11,1
1593,456,55,2025-08-13,4
1594,743,96,2025-01-30,3
1595,800,133,2024-12-06,7
1596,161,36,2024-12-21,2
1597,784,110,2025-01-14,3
1598,460,106,2024-12-19,4
1599,550,58,2025-06-08,3
1600,500,39,2024-10-26,2
1601,738,80,2024-10-12,4
1602,509,97,2024-09-03,1
1603,654,113,2025-06-30,2
1604,804,61,2025-05-30,5
1605,481,137,2025-07-26,8
1606,663,6,2025-05-28,6
1607,114,109,2024-11-07,2
1608,749,35,2025-02-01,4
1609,578,39,2025-03-07,7
1610,361,150,2024-12-04,6
1611,341,118,2025-03-29,2
1612,770,5,2025-07-25,1
1613,987,87,2025-04-14,7
1614,761,76,2024-12-18,1
1615,969,57,2024-09-25,5
1616,449,127,2024-12-30,7
1617,843,29,2024-12-06,3
1618,835,87,2024-10-21,8
1619,180,141,2024-10-03,7
1620,702,46,2024-12-07,6
1621,407,116,2024-12-02,7
1622,666,112,2025-02-22,4
1623,196,45,2025-02-04,8
1624,466,145,2024-11-12,4
1625,311,104,2025-07-27,3
1626,262,85,2024-10-22,7
1627,419,134,2024-12-08,1
1628,406,108,2025-08-17,1
1629,939,18,2025-08-09,2
1630,143,94,2024-11-26,5
1631,342,150,2025-04-10,6
1632,316,33,2025-06-06,8
1633,101,126,2024-09-28,5
1634,244,122,2025-08-12,7
1635,490,138,2024-11-15,5
1636,12,115,2025-05-03,2
1637,239,28,2024-12-04,5
1638,561,11,2024-10-11,8
1639,42,47,2024-09-24,3
1640,678,127,2024-11-06,2
1641,594,147,2025-03-20,3
1642,429,118,2025-07-09,7
1643,803,143,2025-03-03,2
1644,158,126,2025-06-07,7
1645,216,72,2024-10-22,7
1646,670,107,2024-08-28,5
1647,462,137,2025-04-07,3
1648,134,33,2025-08-03,7
1649,67,19,2024-09-02,3
1650,848,74,2025-07-29,3
1651,7,98,2025-03-15,2
1652,948,141,2025-03-14,4
1653,526,129,2025-06-24,5
1654,73,93,2024-11-01,7
1655,399,48,2024-08-20,3
1656,405,64,2025-02-23,6
1657,675,61,2025-07-07,4
1658,578,39,2025-07-03,7
1659,859,128,2024-08-28,6
1660,130,88,2025-01-08,5
1661,931,26,2024-11-04,5
1662,466,17,2024-12-05,3
1663,206,71,2025-08-18,3
1664,788,13,2025-03-27,8
1665,978,69,2025-01-30,8
1666,768,26,2025-05-29,7
1667,266,49,2025-02-06,2
1668,537,7,2025-03-08,4
1669,962,58,2024-10-06,7
1670,793,49,2025-07-06,4
1671,253,103,2025-02-10,3
1672,822,53,2024-12-10,5
1673,289,62,2025-08-09,3
1674,164,17,2024-09-29,5
1675,95,25,2025-05-23,8
1676,782,131,2025-05-19,7
1677,833,29,2025-08-09,8
1678,110,117,2025-07-12,5
1679,336,26,2024-10-03,3
1680,822,124,2025-02-06,8
1681,238,144,2025-07-29,1
1682,381,25,2025-02-01,4
1683,436,54,2025-02-25,6
1684,899,73,2024-11-28,5
1685,483,120,2024-09-20,5
1686,937,56,2025-07-19,1
1687,902,65,2024-10-10,7
1688,25,93,2024-12-04,7
1689,653,86,2025-05-29,7
1690,117,80,2025-05-04,6
1691,482,108,2024-10-02,2
1692,392,118,2025-01-02,1
1693,917,83,2025-06-26,6
1694,994,147,2024-09-17,8
1695,964,15,2025-06-03,1
1696,537,131,2025-06-22,5
1697,79,139,2024-11-12,4
1698,580,30,2025-05-27,1
1699,173,57,2024-09-15,2
1700,956,146,2024-12-23,3
1701,12,128,2024-10-17,8
1702,800,48,2025-03-02,6
1703,128,136,2024-12-26,8
1704,608,22,2024-12-03,8
1705,92,6,2025-02-10,1
1706,653,104,2025-04-19,1
1707,543,36,2025-05-30,2
1708,846,79,2025-03-05,4
1709,532,116,2025-05-06,1
1710,658,57,2025-06-15,1
1711,989,49,2024-09-15,4
1712,828,82,2025-05-19,2
1713,447,66,2025-05-12,6
1714,390,77,2024-12-18,8
1715,672,45,2025-07-30,6
1716,861,79,2025-08-12,1
1717,43,20,2024-09-01,4
1718,254,123,2025-02-02,1
1719,130,67,2024-09-26,7
1720,60,83,2025-08-15,3
1721,663,3,2025-05-18,6
1722,467,64,2025-06-22,7
1723,287,40,2025-03-08,5
1724,517,59,2024-12-19,3
1725,467,62,2024-10-30,1
1726,930,132,2025-07-10,2
1727,778,60,2025-03-22,6
1728,345,116,2025-05-01,5
1729,642,75,2025-07-09,3
1730,382,122,2025-07-24,6
1731,779,107,2025-04-18,4
1732,690,96,2024-08-31,2
1733,253,91,2025-04-21,3
1734,927,130,2025-04-18,4
1735,56,62,2024-08-21,7
1736,463,49,2024-11-21,1
1737,457,137,2024-10-10,4
1738,983,92,2025-04-02,3
1739,83,124,2025-01-11,8
1740,905,61,2025-07-22,3
1741,99,48,2024-11-11,8
1742,149,136,2025-05-06,7
1743,329,58,2024-11-01,1
1744,156,101,2024-11-29,8
1745,190,112,2025-02-16,8
1746,494,62,2024-10-15,4
1747,883,39,2025-02-22,4
1748,263,58,2025-06-30,1
1749,80,99,2024-10-29,4
1750,400,44,2025-05-29,6
1751,764,29,2025-02-26,1
1752,609,59,2024-12-05,2
1753,260,71,2024-10-08,8
1754,772,92,2024-11-03,3
1755,615,9,2025-04-21,2
1756,552,127,2025-07-24,8
1757,785,134,2024-09-21,6
1758,101,145,2025-03-06,8
1759,359,144,2025-07-16,8
1760,380,131,2025-05-25,8
1761,820,21,2025-06-05,7
1762,221,64,2024-11-09,6
1763,820,90,2024-08-19,5
1764,420,36,2025-02-02,5
1765,124,62,2024-09-13,5
1766,422,76,2025-02-24,1
1767,231,13,2025-03-22,4
1768,690,11,2025-04-12,6
1769,63,54,2024-11-06,2
1770,485,16,2025-05-20,7
1771,628,8,2024-10-26,2
1772,703,104,2024-09-02,2
1773,574,59,2025-01-27,2
1774,768,57,2025-05-12,7
1775,483,40,2024-11-28,5
1776,519,130,2025-04-13,2
1777,155,94,2025-01-12,7
1778,92,138,2025-04-20,7
1779,982,44,2025-04-01,4
1780,526,139,2024-11-17,7
1781,455,80,2025-04-22,5
1782,741,81,2024-12-31,2
1783,598,2,2025-02-22,7
1784,645,140,2025-03-12,1
1785,510,115,2025-04-30,7
1786,183,90,2024-10-26,3
1787,386,23,2025-07-24,3
1788,574,146,2024-12-12,3
1789,731,62,2025-07-10,7
1790,405,113,2024-11-16,5
1791,246,128,2025-07-23,2
1792,742,62,2024-12-09,6
1793,591,38,2025-05-04,6
1794,661,61,2025-02-22,6
1795,650,129,2025-02-24,5
1796,471,149,2025-06-23,4
1797,826,122,2025-04-19,8
1798,888,110,2025-01-17,1
1799,423,13,2025-04-07,1
1800,901,100,2025-01-03,3
1801,65,135,2025-03-17,3
1802,13,22,2025-02-20,7
1803,213,74,2024-12-10,6
1804,986,132,2024-09-24,7
1805,242,23,2024-11-11,8
1806,493,119,2024-09-30,6
